timestamp,x,y,timestamp_sec,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,angular_velocity,is_fixation,fixation_group
1741709222061,526,274,98.527,0.036000000000001364,-334.0,-160.0,370.3457843691487,10287.382899142629,-364036.10213262506,-2.694851646142642,-2.4430800950079026,-67.86333597243916,False,182
1741709222093,273,192,98.559,0.031999999999996476,-253.0,-82.0,265.9567634033773,8311.148856356456,-61757.3138370747,-2.828165331481851,-0.13331368533920918,-4.166052666850746,False,182
1741709222127,313,263,98.593,0.034000000000006025,40.0,71.0,81.49233092751734,2396.833262573615,-173950.45864064098,1.0577384173858577,-2.397281558311877,-70.50828112680742,False,182
1741709222159,502,420,98.625,0.031999999999996476,189.0,157.0,245.70307283385773,7678.2210260589,165043.36760893333,0.6931749632440966,-0.36456345414176106,-11.392607941931288,False,182
1741709222194,643,261,98.66,0.03499999999999659,141.0,-159.0,212.51352898109803,6071.81511374625,-45897.3117803659,-0.8453263185186561,-1.5385012817627528,-43.95717947894008,False,182
1741709222228,521,303,98.694,0.034000000000006025,-122.0,42.0,129.0271289303145,3794.9155567732832,-66967.6340286048,2.810038491713855,-2.6278204969470753,-77.28883814548851,False,182
1741709222260,656,194,98.726,0.031999999999996476,135.0,-109.0,173.51080657987848,5422.2127056218,50853.03590152174,-0.6792413618848121,2.793905453580919,87.30954542441334,False,182
1741709222294,705,254,98.76,0.034000000000006025,49.0,60.0,77.46612162745726,2278.415341983633,-92464.62834228264,0.8859750808522963,1.5652164427371087,46.035777727553864,False,182
1741709222328,539,309,98.794,0.033999999999991815,-166.0,55.0,174.8742405273001,5143.360015510064,84263.07863315061,2.8216504154860935,1.9356753346337978,56.931627489243056,False,182
1741709222363,569,183,98.829,0.03499999999999659,30.0,-126.0,129.52219886953742,3700.6342534157156,-41220.73605984254,-1.3370531459259951,2.124481745767498,60.69947845050585,False,182
1741709222394,463,296,98.86,0.03100000000000591,-106.0,113.0,154.93547043850222,4997.918401241054,41847.87573629327,2.3242418985078652,-2.621890262745726,-84.577105249846,False,182
1741709222416,749,185,98.882,0.02200000000000557,286.0,-111.0,306.78494096027595,13944.770043645376,406675.07465463894,-0.37021618342999396,-2.694458081937859,-122.47536736078077,False,182
1741709222444,180,290,98.91,0.027999999999991587,-569.0,105.0,578.6069477633326,20664.53384869666,239991.56446618942,2.959111242085082,-2.9538578816645105,-105.49492434519279,False,182
1741709222477,371,465,98.943,0.03300000000000125,191.0,175.0,259.04825805243314,7849.947213709797,-388320.8071207993,0.7417101326060466,-2.2174011094790353,-67.19397301451367,False,182
1741709222510,391,670,98.976,0.03300000000000125,20.0,205.0,205.9732992404598,6241.615128498545,-48737.335915490636,1.473543128543331,0.7318329959372845,22.176757452644143,False,182
1741709222544,119,461,99.01,0.034000000000006025,-272.0,-209.0,343.02332282222443,10088.9212594754,113156.06267576982,-2.4864302658330875,2.323211912803168,68.32976214125753,False,182
1741709222578,222,573,99.044,0.033999999999991815,103.0,112.0,152.16109883935513,4475.326436452699,-165105.73008894274,0.8272342035112281,-2.9695208378352707,-87.33884817164663,False,182
1741709222610,523,274,99.076,0.031999999999996476,301.0,-299.0,424.2664257279852,13258.325804000999,274468.7302359145,-0.7820648424097116,-1.6092990459209398,-50.2905951850349,False,182
1741709222644,543,454,99.11,0.034000000000006025,20.0,180.0,181.10770276274835,5326.697140079889,-233283.19599763834,1.460139105621001,2.2422039480307125,65.94717494206809,False,182
1741709222676,470,531,99.142,0.031999999999996476,-73.0,77.0,106.10372283760829,3315.7413386756243,-62842.3687938902,2.329534141817747,0.869395036196746,27.168594881151304,False,182
1741709222711,476,514,99.177,0.0350000000000108,6.0,-17.0,18.027756377319946,515.0787536375539,-80018.93100106304,-1.2315037123408519,2.7221474530209875,77.77564151486136,False,182
1741709222743,255,488,99.209,0.031999999999996476,-221.0,-26.0,222.52415599210798,6953.8798747541405,201212.5350349155,-3.024483909022929,-1.792980196682077,-56.03063114632108,False,182
1741709222776,635,480,99.242,0.03300000000000125,380.0,-8.0,380.08420119757676,11517.7030665928,138297.67247995414,-0.02104952213704643,3.003434386885882,91.01316323896268,False,182
1741709222811,307,442,99.277,0.03499999999999659,-328.0,-38.0,330.1938824387878,9434.110926823429,-59531.2039934164,-3.0262531923855356,-3.005203670248489,-85.86296200710805,False,182
1741709222845,791,477,99.311,0.034000000000006025,484.0,35.0,485.2638457581607,14272.46605170808,142304.56249658216,0.0721883924681464,3.098441584853682,91.13063484862155,False,182
1741709222878,731,329,99.344,0.03299999999998704,-60.0,-148.0,159.69971822141704,4839.385400650902,-285850.92882002675,-1.9559538331583708,-2.0281422256265174,-61.45885532203982,False,182
1741709222912,865,558,99.378,0.034000000000006025,134.0,229.0,265.32432983049256,7803.656759718986,87184.45173728114,1.041365395207046,2.9973192283654164,88.15644789308486,False,182
1741709222945,696,450,99.411,0.03300000000000125,-169.0,-108.0,200.5617112013158,6077.627612160854,-52303.91356236564,-2.572951392507276,2.6688685194652644,80.87480362015646,False,182
1741709222977,707,482,99.443,0.031999999999996476,11.0,32.0,33.83784863137726,1057.432769730656,-156881.08882596096,1.2397002500907646,-2.470533664581546,-77.20417701818181,False,182
1741709223011,945,479,99.477,0.034000000000006025,238.0,-3.0,238.01890681204299,7000.556082705906,174797.7444992411,-0.012604374487651676,-1.2523046245784162,-36.83248895818218,False,182
1741709223049,1336,538,99.515,0.0379999999999967,391.0,59.0,395.4263521820467,10405.956636370553,89615.80404381426,0.1497652756340317,0.16236965012168358,4.272885529518359,False,182
1741709223075,800,474,99.541,0.02599999999999625,-536.0,-64.0,539.8073730507948,20761.82204041818,398302.51554035087,-3.022752309022028,3.1106677225235266,119.64106625092214,False,182
1741709223110,1080,523,99.576,0.03499999999999659,280.0,49.0,284.25516705945734,8121.576201699572,-361149.8811062812,0.17324566645236494,-3.087187331705193,-88.2053523344427,False,182
1741709223144,805,452,99.61,0.034000000000006025,-275.0,-71.0,284.0176050881353,8353.458973178971,6820.081514098756,-2.8889284031063593,-3.0621740695587243,-90.06394322229946,False,182
1741709223178,1135,483,99.644,0.034000000000006025,330.0,31.0,331.4528624103283,9748.613600302046,41033.95962125962,0.0936645216989539,2.9825929248053136,87.72332131778779,False,182
1741709223212,808,499,99.678,0.033999999999991815,-327.0,16.0,327.3912033027155,9629.15303831748,-3513.545940723378,3.09270198168419,2.999037459985236,88.20698411723406,False,182
1741709223244,1142,576,99.71,0.031999999999996476,334.0,77.0,342.7608495729931,10711.276549157214,33816.35971374541,0.22658017322684446,-2.866121808457345,-89.5663065143019,False,182
1741709223276,804,344,99.742,0.03200000000001069,-338.0,-232.0,409.9609737523805,12811.280429757611,65625.1212687405,-2.5400590761562944,-2.766639249383139,-86.45747654319422,False,182
1741709223309,1188,529,99.775,0.03300000000000125,384.0,185.0,426.2405424170723,12916.380073244125,3184.8376814093867,0.4489582144362152,2.9890172905925096,90.57628153310291,False,182
1741709223345,868,478,99.811,0.036000000000001364,-320.0,-51.0,324.0385779502188,9001.071609727958,-108758.56843100052,-2.983546850128518,2.850680242614853,79.18556229485404,False,182
1741709223378,1117,543,99.844,0.03299999999998704,249.0,65.0,257.3441275801723,7798.306896371921,-36447.41555625788,0.2553458694488536,-3.0442925876022144,-92.25129053343667,False,182
1741709223410,939,476,99.876,0.03200000000001069,-178.0,-67.0,190.19200824430033,5943.5002576324005,-57962.707460590645,-2.7815912147099047,-3.036937084158758,-94.9042838799295,False,182
1741709223445,1114,526,99.911,0.03499999999999659,175.0,50.0,182.00274723201295,5200.078492343734,-21240.62186539254,0.27829965900511133,3.059890873715016,87.42545353472326,False,182
1741709223478,728,342,99.944,0.03300000000000125,-386.0,-184.0,427.61197363965385,12957.938595140535,235086.66978171232,-2.6967712719830494,-2.975070930988161,-90.1536645753954,False,182
1741709223510,1103,429,99.976,0.031999999999996476,375.0,87.0,384.9597381545244,12029.991817330212,-28998.336806575775,0.2279670718215078,2.9247383438045578,91.3980732439025,False,182
1741709223548,780,482,100.014,0.0379999999999967,-323.0,53.0,327.319415861632,8613.668838464748,-89903.23628594108,2.9789552717497454,2.750988199928237,72.39442631390726,False,182
1741709223577,701,435,100.043,0.029000000000010573,-79.0,-47.0,91.92388155425118,3169.789019110954,-187719.99377075201,-2.6049044792858678,0.6993255561439735,24.1146743497834,False,182
1741709223609,161,512,100.075,0.031999999999996476,-540.0,77.0,545.4621893403795,17045.69341688874,433622.0124306035,2.9999548678416295,-0.6783259600520886,-21.197686251630103,False,182
1741709223643,62,486,100.109,0.033999999999991815,-99.0,-26.0,102.35721762533407,3010.5064007458445,-412799.6181219492,-2.8847662036199853,0.39846423571797196,11.719536344649056,False,182
1741709223678,377,650,100.144,0.0350000000000108,315.0,164.0,355.1351855279902,10146.719586510875,203891.8053075094,0.4800189421958455,-2.9184001613637554,-83.38286175322442,False,182
1741709223710,128,505,100.176,0.031999999999996476,-249.0,-145.0,288.1423259432741,9004.447685728308,-35695.996899459155,-2.614267642944683,-3.094286585140529,-96.69645578565218,False,182
1741709223743,320,457,100.209,0.03300000000000125,192.0,-48.0,197.9090700296477,5997.244546352733,-91127.36785986245,-0.24497866312686414,2.369288979817819,71.7966357520524,False,182
1741709223778,256,466,100.244,0.03499999999999659,-64.0,9.0,64.6297145282261,1846.5632722352113,-118590.89354622646,3.0018837793006297,-3.0363228647520923,-86.75208185006824,False,182
1741709223810,445,641,100.276,0.031999999999996476,189.0,175.0,257.57717290163737,8049.286653177054,193835.10565445395,0.7469555733762603,-2.2549282059243696,-70.46650643514431,False,182
1741709223844,422,639,100.31,0.034000000000006025,-23.0,-2.0,23.08679276123039,679.0233165066559,-216772.45107850272,-3.054854314913808,2.4813754188895176,72.98162996732582,False,182
1741709223875,423,592,100.341,0.0309999999999917,1.0,-47.0,47.01063709417264,1516.4721643285557,27014.478962004,-1.5495229407708355,1.5053313741429726,48.55907658527018,False,182
1741709223910,663,522,100.376,0.0350000000000108,240.0,-70.0,250.0,7142.8571428549385,160753.85652927562,-0.28379410920832787,1.265728831562508,36.16368090177478,False,182
1741709223945,540,549,100.411,0.03499999999999659,-123.0,27.0,125.92855117089213,3597.958604882983,-101282.81537063717,2.925507681293007,-3.0738835166782508,-87.82524333367287,False,182
1741709223976,549,692,100.442,0.0309999999999917,9.0,143.0,143.28293687665675,4622.030221828874,33034.568288585986,1.5079421663693253,-1.4175655149236817,-45.727919836260035,False,182
1741709224011,589,493,100.477,0.0350000000000108,40.0,-199.0,202.98029461009264,5799.436988858,33640.19334367893,-1.372434583670784,-2.880376750040109,-82.29647857254915,False,182
1741709224043,420,499,100.509,0.031999999999996476,-169.0,6.0,169.10647533432893,5284.577354198361,-16089.36358311551,3.1061046004261197,-1.8046461230826827,-56.39519134634004,False,182
1741709224078,577,582,100.544,0.03499999999999659,157.0,83.0,177.5894140989265,5073.983259969823,-6016.974120815954,0.4863137517844905,-2.619790848641629,-74.85116710405384,False,182
1741709224110,416,448,100.576,0.031999999999996476,-161.0,-134.0,209.46837470128995,6545.886709416031,45996.98279519908,-2.44746562426073,-2.9337793760452207,-91.68060550142324,False,182
1741709224143,695,609,100.609,0.03300000000000125,279.0,161.0,322.12109524214645,9761.245310367705,97435.109119744,0.5233817454432212,2.970847369703951,90.02567786981328,False,182
1741709224179,736,560,100.645,0.036000000000001364,41.0,-49.0,63.89053137985315,1774.7369827736313,-221847.45354427144,-0.8740540452648857,-1.397435790708107,-38.8176608530015,False,182
1741709224209,813,560,100.675,0.030000000000001137,77.0,0.0,77.0,2566.666666666569,26397.656129763596,0.0,0.8740540452648862,29.13513484216177,False,182
1741709224244,831,564,100.71,0.03499999999999659,18.0,4.0,18.439088914585774,526.8311118453591,-58281.015852040255,0.21866894587394195,0.21866894587394192,6.247684167827521,False,182
1741709224277,791,672,100.743,0.03300000000000125,-40.0,108.0,115.16944039110375,3489.9830421545266,89792.48273663803,1.925501978805837,1.706833032931895,51.722213119146375,False,182
1741709224312,908,619,100.778,0.0350000000000108,117.0,-53.0,128.4445405612866,3669.8440160356276,5138.884968029872,-0.425338834046396,-2.350840812852233,-67.16688036718593,False,182
1741709224345,786,458,100.811,0.03300000000000125,-122.0,-161.0,202.00247523235947,6121.287128253085,74286.15491567772,-2.2192478901970243,-1.7939090561506283,-54.36088048941092,False,182
1741709224377,963,504,100.843,0.031999999999996476,177.0,46.0,182.87974190707948,5714.991934596863,-12696.72480175834,0.25426221604731064,2.473510106244335,77.29719082014398,False,182
1741709224410,988,509,100.876,0.03300000000000125,25.0,5.0,25.495097567963924,772.5787141806957,-149770.09758836302,0.19739555984988075,-0.05686665619743003,-1.723232005982663,False,182
1741709224444,1329,567,100.91,0.033999999999991815,341.0,58.0,345.8973836269942,10173.452459619926,276496.2866306322,0.16847566133702682,-0.028919898512854036,-0.8505852503782647,False,182
1741709224477,1050,598,100.943,0.03300000000000125,-279.0,31.0,280.71693928225994,8506.573917643918,-50511.470968968024,3.0309354324158977,2.8624597710788713,86.74120518420493,False,182
1741709224511,1095,565,100.977,0.034000000000006025,45.0,-33.0,55.80322571321482,1641.2713445060274,-201920.66391578453,-0.6327488350021832,2.6195010397615057,77.04414822826593,False,182
1741709224545,1006,551,101.011,0.033999999999991815,-89.0,-14.0,90.09439494219383,2649.83514535928,29663.641201573395,-2.985567810588742,-2.3528189755865587,-69.20055810550367,False,182
1741709224579,1536,654,101.045,0.034000000000006025,530.0,103.0,539.91573416599,15879.87453429101,389118.8055567466,0.19194701224132607,-3.1056704843495186,-91.34324953967554,False,182
1741709224610,1095,605,101.076,0.0309999999999917,-441.0,-49.0,443.71387176873344,14313.35070222104,-50533.0268409803,-3.0309354324158977,3.060302862522363,98.71944717816717,False,182
1741709224645,1327,648,101.111,0.0350000000000108,232.0,43.0,235.95126615468712,6741.464747274695,-216339.59871268595,0.18326516206755578,-3.0689847126961327,-87.68527750557674,False,182
1741709224674,974,419,101.14,0.028999999999996362,-353.0,-229.0,420.77309799938496,14509.417172394405,267860.42845243745,-2.5661141150338675,-2.7493792771014234,-94.8061819690265,False,182
1741709224699,1187,607,101.165,0.025000000000005684,213.0,188.0,284.1003343891027,11364.013375561524,-125816.15187328664,0.7231346087953685,-2.99393658335035,-119.75746333398676,False,182
1741709224727,1168,594,101.193,0.027999999999991587,-19.0,-13.0,23.021728866442675,822.2046023731997,-376493.1704711247,-2.5415424401880395,3.018508258196178,107.8038663641816,False,182
1741709224761,1310,575,101.227,0.034000000000006025,142.0,-19.0,143.26548781894402,4213.6908182034895,99749.59458322615,-0.1330127868765086,2.408529653311531,70.8391074503266,False,182
1741709224796,1337,633,101.262,0.03499999999999659,27.0,58.0,63.97655820689325,1827.901663054271,-68165.40443284146,1.135113453763956,1.2681262406404645,36.232178304016806,False,182
1741709224825,1171,600,101.291,0.028999999999996362,-166.0,-33.0,169.24833824885843,5836.149594788954,138215.44592190298,-2.9453558417728605,2.20271601164277,75.95572453941539,False,182
1741709224860,1119,459,101.326,0.03499999999999659,-52.0,-141.0,150.28306624500314,4293.801892714794,-44067.07720212316,-1.924115337679317,1.0212405040935435,29.17830011696123,False,182
1741709224893,1357,682,101.359,0.03300000000000125,238.0,223.0,326.1487390746743,9883.295123474605,169378.5827502909,0.7528716780056892,2.6769870156850057,81.1208186571183,False,182
1741709224927,1274,712,101.393,0.034000000000006025,-83.0,30.0,88.25531145489205,2595.7444545551884,-214339.72555641545,2.7947577560087855,2.0418860780030963,60.055472882433364,False,182
1741709224962,1246,493,101.428,0.03499999999999659,-28.0,-219.0,220.7826985975124,6308.077102786683,106066.64709233875,-1.6979603027177061,1.7904672484530941,51.156207098664815,False,182
1741709224995,1222,566,101.461,0.03300000000000125,-24.0,73.0,76.84399781375251,2328.6059943560485,-120590.03358880254,1.8884316780844272,-2.6967933263774526,-81.72100989022275,False,182
1741709225027,1282,596,101.493,0.031999999999996476,60.0,30.0,67.08203932499369,2096.313728906284,-7259.133295305947,0.4636476090008061,-1.424784069083621,-44.52450215886806,False,182
1741709225062,1017,557,101.528,0.0350000000000108,-265.0,-39.0,267.8544380815819,7652.983945185693,158762.0061793627,-2.9954717592684075,2.8240659389103726,80.68759825455717,False,182
1741709225094,1093,781,101.56,0.031999999999996476,76.0,224.0,236.5417510715603,7391.929720987074,-8157.944506207758,1.2436982297891037,-2.0440153181220753,-63.87547869132189,False,182
1741709225128,559,561,101.594,0.033999999999991815,-534.0,-220.0,577.5430719868433,16986.5609407936,282195.0358767304,-2.7507972505046183,2.2886898268858644,67.31440667312987,False,182
1741709225160,875,368,101.626,0.03200000000001069,316.0,-193.0,370.2769233965303,11571.153856137707,-169231.4713954401,-0.5482933532946846,2.202503897209933,68.82824678778742,False,182
1741709225194,785,636,101.66,0.033999999999991815,-90.0,268.0,282.7083302628347,8314.950890085374,-95770.6754721505,1.8947840139247494,2.443077367219434,71.85521668294183,False,182
1741709225227,874,419,101.693,0.03300000000000125,89.0,-217.0,234.54210709380095,7107.336578599759,-36594.373075320276,-1.1815807478763496,-3.076364761801099,-93.22317460002976,False,182
1741709225262,929,536,101.728,0.03499999999999659,55.0,117.0,129.28263611173776,3693.789603192867,-97529.91358306356,1.1313654360102445,2.312946183886594,66.08417668248056,False,182
1741709225293,907,514,101.759,0.03100000000000591,-22.0,-22.0,31.11269837220809,1003.6354313613599,-86779.16683325788,-2.356194490192345,2.795625380976997,90.18146390246658,False,182
1741709225327,719,551,101.793,0.034000000000006025,-188.0,37.0,191.60636732634956,5635.481391950459,136230.76354671404,2.9472677084495538,-0.9797231085376872,-28.815385545220987,False,182
1741709225362,1015,602,101.828,0.03499999999999659,296.0,51.0,300.36144892445833,8581.755683556788,84179.26547447477,0.17062207650574626,-2.7766456319438073,-79.33273234125937,False,182
1741709225395,699,534,101.861,0.03300000000000125,-316.0,-68.0,323.2336616133908,9794.959442829653,36763.75028099451,-2.929635016347174,-3.1002570928529205,-93.94718463190313,False,182
1741709225428,926,517,101.894,0.03300000000000125,227.0,-17.0,227.63567382991621,6898.050722118412,-87785.11274882218,-0.07475033068130656,2.8548846856658674,86.51165714138665,False,182
1741709225461,588,526,101.927,0.03300000000000125,-338.0,9.0,338.11980125393427,10246.054583452165,101454.66246465535,3.114971724956581,-3.0934632515416984,-93.74131065277518,False,182
1741709225495,1027,403,101.961,0.033999999999991815,439.0,-123.0,455.90569200219466,13408.990941244247,93027.53993508361,-0.2731776790905096,2.895035903132495,85.14811479803505,False,182
1741709225527,948,572,101.993,0.031999999999996476,-79.0,169.0,186.55294154743314,5829.779423357928,-236850.35993397355,2.00807115491166,2.28124883400217,71.28902606257567,False,182
1741709225562,1108,462,102.028,0.0350000000000108,160.0,-110.0,194.164878389476,5547.567953983316,-8063.1848392721295,-0.6022873461349642,-2.6103585010466244,-74.58167145845196,False,182
1741709225592,1028,635,102.058,0.030000000000001137,-80.0,173.0,190.60167890131504,6353.38929671026,26860.711424230445,2.003936971417078,2.6062243175520425,86.87414391839813,False,182
1741709225626,956,529,102.092,0.033999999999991815,-72.0,-106.0,128.14054783713078,3768.8396422694595,-76016.16630710068,-2.1674567226722115,2.111791613090297,62.11151803208251,False,182
1741709225661,985,548,102.127,0.03499999999999659,29.0,19.0,34.66987164671943,990.5677613349374,-79379.19659813694,0.5800027742076809,2.747459496879893,78.4988427680046,False,182
1741709225693,859,576,102.159,0.03200000000001069,-126.0,28.0,129.07362240210043,4033.5507000642915,95093.21683526055,2.922923707715851,2.3429209335081698,73.21627917210586,False,182
1741709225727,1000,539,102.193,0.033999999999991815,141.0,-37.0,145.7737973711325,4287.464628563753,7468.056720574187,-0.2566253910622563,3.103636208401479,91.28341789418313,False,182
1741709225763,1173,569,102.229,0.036000000000001364,173.0,30.0,175.58188972670274,4877.274714630447,16383.613501852005,0.17170289067778488,0.4283282817400411,11.898007826111803,False,182
1741709225794,1152,595,102.26,0.03100000000000591,-21.0,26.0,33.421549934136806,1078.1145140042074,-122553.5548588876,2.2502101322027452,2.07850724152496,67.04862069434077,False,182
1741709225828,1477,782,102.294,0.033999999999991815,325.0,187.0,374.95866438848964,11028.196011428821,292649.4558066767,0.5221232804421659,-1.7280868517605792,-50.82608387532339,False,182
1741709225861,1184,590,102.327,0.03300000000000125,-293.0,-192.0,350.30415355801875,10615.27738054562,-12512.68578433896,-2.5615075409714296,-3.0836308214135957,-93.44335822465088,False,182
1741709225894,1360,601,102.36,0.03300000000000125,176.0,11.0,176.34341496069538,5343.739847293597,-159743.5616136916,0.06241880999595735,2.6239263509673876,79.51291972628145,False,182
1741709225927,1368,607,102.393,0.03300000000000125,8.0,6.0,10.0,303.0303030302915,-152748.77406857925,0.6435011087932844,0.5810822987973268,17.608554509009235,False,182
1741709225961,1429,638,102.427,0.034000000000006025,61.0,31.0,68.42514157822401,2012.5041640650556,50278.642971601796,0.47018346364673724,-0.17331764514654724,-5.097577798426957,False,182
1741709225994,1507,696,102.46,0.03299999999998704,78.0,58.0,97.20082304178294,2945.479486115791,28271.979456093995,0.6393859056861729,0.16920244203943557,5.1273467284697585,False,182
1741709226026,1296,506,102.492,0.03200000000001069,-211.0,-190.0,283.93837359539833,8873.074174853235,185237.33402298324,-2.4085157717045544,-3.0479016773907275,-95.24692741842843,False,182
1741709226061,1074,467,102.527,0.03499999999999659,-222.0,-39.0,225.39964507514205,6439.9898592904,-69516.69473037348,-2.9676914644519066,-0.5591756927473521,-15.976448364211617,False,182
1741709226094,1201,562,102.56,0.03300000000000125,127.0,95.0,158.60012610335465,4806.064427374201,-49512.891876246584,0.6422400754137995,-2.6732537673138808,-81.00768991859938,False,182
1741709226148,1245,584,102.614,0.054000000000002046,44.0,22.0,49.193495504995376,910.9906574998798,-72130.99573841062,0.4636476090008061,-0.1785924664129932,-3.3072678965367857,False,182
1741709226185,1276,712,102.651,0.03699999999999193,31.0,128.0,131.70041761513136,3559.470746355678,71580.5429420642,1.3331840129294255,0.8695364039286195,23.500983889967817,False,182
1741709226212,1125,547,102.678,0.027000000000001023,-151.0,-165.0,223.66492796144863,8283.88622079408,174978.35090511938,-2.311919645522839,2.638081648727322,97.70672773063787,False,182
1741709226244,1317,749,102.71,0.031999999999996476,192.0,202.0,278.6897917039661,8709.0559907499,13286.555311120806,0.8107734262434126,3.1226930717662515,97.58415849270611,False,182
1741709226277,941,437,102.743,0.03300000000000125,-376.0,-312.0,488.58980750727903,14805.751742644257,184748.35611800387,-2.4489508103804885,3.023461070555685,91.6200324410779,False,182
1741709226309,1194,795,102.775,0.03200000000001069,253.0,358.0,438.3754098943051,13699.23155919246,-34578.75573285713,0.9555852495165302,-2.878649247282567,-89.95778897755018,False,182
1741709226343,1198,529,102.809,0.033999999999991815,4.0,-266.0,266.03007348794233,7824.413926117834,-172788.75391400116,-1.5557598661360352,-2.5113451156525652,-73.86309163685793,False,182
1741709226379,1288,735,102.845,0.036000000000001364,90.0,206.0,224.80213522117623,6244.503756143547,-43886.39361039519,1.1588953095039258,2.714655175639961,75.40708821221828,False,182
1741709226410,966,575,102.876,0.03100000000000591,-322.0,-160.0,359.5608432518758,11598.736879090555,172717.19751438664,-2.6804326016470776,2.4438573960285828,78.83410954929408,False,182
1741709226444,883,469,102.91,0.033999999999991815,-83.0,-106.0,134.6291201783626,3959.680005246912,-224678.14334839655,-2.2350968131155895,0.44533578853148814,13.098111427399864,False,182
1741709226478,851,496,102.944,0.034000000000006025,-32.0,27.0,41.86884283091664,1231.4365538502711,-80242.45445282815,2.4407382457053433,-1.607350248358653,-47.27500730465789,False,182
1741709226510,595,464,102.976,0.031999999999996476,-256.0,-32.0,257.9922479455536,8062.2577482994375,213463.16232655998,-3.017237659043032,0.8252094024312111,25.787793825978188,False,182
1741709226544,496,405,103.01,0.034000000000006025,-99.0,-59.0,115.24755962709145,3389.6341066785594,-137430.10710647205,-2.6041493350080356,0.4130883240349963,12.149656589262444,False,182
1741709226577,629,622,103.043,0.03300000000000125,133.0,217.0,254.5152254777698,7712.582590235156,130998.43889564947,1.0209431441183117,-2.658092828053239,-80.54826751676177,False,182
1741709226609,475,463,103.075,0.031999999999996476,-154.0,-159.0,221.35265979879256,6917.270618713029,-24853.499110069217,-2.3402214078904175,2.9220207551708572,91.31314859909935,False,182
1741709226648,630,670,103.114,0.03900000000000148,155.0,207.0,258.6000773395089,6630.771213833311,-7346.138586659157,0.9280686130523624,-3.014895286236806,-77.30500733940235,False,182
1741709226678,592,719,103.144,0.030000000000001137,-38.0,49.0,62.00806399170998,2066.9354663902545,-152127.8582480961,2.230425069431817,1.3023564563794547,43.41188187931351,False,182
1741709226711,628,651,103.177,0.03300000000000125,36.0,-68.0,76.94153624668537,2331.561704444923,8018.976910747231,-1.0838970949836275,2.9688631427641416,89.96554978072815,False,182
1741709226744,359,682,103.21,0.03299999999998704,-269.0,31.0,270.78035379251577,8205.465266443094,177997.07763637812,3.026857151600771,-2.172431060595187,-65.83124426048607,False,182
1741709226776,507,553,103.242,0.03200000000001069,148.0,-129.0,196.32880583347927,6135.275182294178,-64693.44012963202,-0.716913375231559,2.539414780347256,79.35671188582525,False,182
1741709226812,323,613,103.278,0.036000000000001364,-184.0,60.0,193.5355264544471,5375.9868459566605,-21091.342676041357,2.8263779538390823,-2.7398939781089453,-76.10816605857893,False,182
1741709226845,414,611,103.311,0.03300000000000125,91.0,-2.0,91.02197536858887,2758.241677835922,-79325.61115517089,-0.021974484296662558,-2.848352438135745,-86.31371024653446,False,182
1741709226876,359,598,103.342,0.0309999999999917,-55.0,-13.0,56.515484603779164,1823.0801485094933,-30166.500946021908,-2.9094888155146377,-2.887514331217975,-93.14562358770155,False,182
1741709226910,436,666,103.376,0.034000000000006025,77.0,68.0,102.7277956543408,3021.4057545388996,35244.87076556453,0.7234087222029283,-2.65028776946202,-77.9496402782809,False,182
1741709226945,114,552,103.411,0.03499999999999659,-322.0,-114.0,341.5845429758203,9759.558370738674,192518.64617715517,-2.801325697125142,2.7584508878515166,78.81288251005101,False,182
1741709226979,267,665,103.445,0.033999999999991815,153.0,113.0,190.20515240129538,5594.26918827474,-122508.50536661578,0.6361405687456918,-2.8457190413087528,-83.69761886204229,False,182
1741709227010,457,539,103.476,0.03100000000000591,190.0,-126.0,227.98245546532743,7354.272756944643,56774.30866676023,-0.5855695183244581,-1.22171008707015,-39.410002808707006,False,182
1741709227044,306,581,103.51,0.034000000000006025,-151.0,42.0,156.7322557739791,4609.772228645627,-80720.60377348616,2.870304273210007,-2.827311515645121,-83.15622104837118,False,182
1741709227079,352,493,103.545,0.03499999999999659,46.0,-88.0,99.29753269845128,2837.07236281317,-50648.567595218,-1.089132649240035,2.3237483847295444,66.39281099227917,False,182
1741709227108,311,536,103.574,0.028999999999996362,-41.0,43.0,59.413803110051795,2048.7518313813534,-27183.466601100532,2.332389464007275,-2.8616631939322765,-98.67804117009088,False,182
1741709227144,155,425,103.61,0.036000000000001364,-156.0,-111.0,191.4601786273062,5318.338295202749,90821.84621725754,-2.523164659217274,1.4276311839550377,39.656421776527324,False,182
1741709227177,175,466,103.643,0.03300000000000125,20.0,41.0,45.617978911828175,1382.362997328074,-119271.97872347047,1.1169523252733864,-2.6430683226889258,-80.09297947541896,False,182
1741709227210,33,578,103.676,0.03300000000000125,-142.0,112.0,180.8535318980528,5480.410057516544,124183.24424813075,2.4737600643299884,1.3568077390566025,41.1153860320167,False,182
1741709227246,188,643,103.712,0.036000000000001364,155.0,65.0,168.0773631397161,4668.815642769715,-22544.289298522173,0.3970794452249823,-2.076680619105006,-57.685572752914645,False,182
1741709227278,183,576,103.744,0.031999999999996476,-5.0,-67.0,67.1863081289633,2099.5721290303345,-80288.85980436447,-1.6452851170087783,-2.0423645622337605,-63.823892569812045,False,182
